COD_ORG,3
COD_ACCT_NBR,19
COD_SCHEME_ID,5
DAT_EXPIRY_DATE,8
COD_TIE_BREAKER,9
MEA_POINTS_ACCUMULATED,17
MEA_POINTS_USED,17
MEA_POINTS_EXPIRED,17
MEA_AMT_EXPIRED,17
DAT_DATE_CREATED,8
DAT_DATE_EXPIRED,8
COD_DATE_PURGE,8
POINTS-ACCUMULATED-SGN,1
POINTS-USED-SIGN,1
POINTS-EXPIRED-SIGN,1
AMOUNT-EXPIRED-SIGN,1
DAT_EXTRACT_DATE,8
DES_RECORD_DELIMITER,1
